utc_time,x_error (m),y_error  (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos,x_lag_1,x_lag_2,x_lag_4,x_lag_8,x_lag_16,x_lag_24,x_lag_48,x_lag_96,y_lag_1,y_lag_2,y_lag_4,y_lag_8,y_lag_16,y_lag_24,y_lag_48,y_lag_96,z_lag_1,z_lag_2,z_lag_4,z_lag_8,z_lag_16,z_lag_24,z_lag_48,z_lag_96,clock_lag_1,clock_lag_2,clock_lag_4,clock_lag_8,clock_lag_16,clock_lag_24,clock_lag_48,clock_lag_96,x_roll_mean_3,x_roll_std_3,x_roll_min_3,x_roll_max_3,x_roll_slope_3,x_roll_mean_6,x_roll_std_6,x_roll_min_6,x_roll_max_6,x_roll_slope_6,x_roll_mean_12,x_roll_std_12,x_roll_min_12,x_roll_max_12,x_roll_slope_12,x_roll_mean_24,x_roll_std_24,x_roll_min_24,x_roll_max_24,x_roll_slope_24,y_roll_mean_3,y_roll_std_3,y_roll_min_3,y_roll_max_3,y_roll_slope_3,y_roll_mean_6,y_roll_std_6,y_roll_min_6,y_roll_max_6,y_roll_slope_6,y_roll_mean_12,y_roll_std_12,y_roll_min_12,y_roll_max_12,y_roll_slope_12,y_roll_mean_24,y_roll_std_24,y_roll_min_24,y_roll_max_24,y_roll_slope_24,z_roll_mean_3,z_roll_std_3,z_roll_min_3,z_roll_max_3,z_roll_slope_3,z_roll_mean_6,z_roll_std_6,z_roll_min_6,z_roll_max_6,z_roll_slope_6,z_roll_mean_12,z_roll_std_12,z_roll_min_12,z_roll_max_12,z_roll_slope_12,z_roll_mean_24,z_roll_std_24,z_roll_min_24,z_roll_max_24,z_roll_slope_24,clock_roll_mean_3,clock_roll_std_3,clock_roll_min_3,clock_roll_max_3,clock_roll_slope_3,clock_roll_mean_6,clock_roll_std_6,clock_roll_min_6,clock_roll_max_6,clock_roll_slope_6,clock_roll_mean_12,clock_roll_std_12,clock_roll_min_12,clock_roll_max_12,clock_roll_slope_12,clock_roll_mean_24,clock_roll_std_24,clock_roll_min_24,clock_roll_max_24,clock_roll_slope_24,x_ewm_mean_12,x_ewm_std_12,x_ewm_mean_24,x_ewm_std_24,x_ewm_mean_48,x_ewm_std_48,y_ewm_mean_12,y_ewm_std_12,y_ewm_mean_24,y_ewm_std_24,y_ewm_mean_48,y_ewm_std_48,z_ewm_mean_12,z_ewm_std_12,z_ewm_mean_24,z_ewm_std_24,z_ewm_mean_48,z_ewm_std_48,clock_ewm_mean_12,clock_ewm_std_12,clock_ewm_mean_24,clock_ewm_std_24,clock_ewm_mean_48,clock_ewm_std_48
2025-09-02 18:45:00,-0.62966751175,0.133116199,0.6869773284999999,-0.31127019225,18,45,1,245,-1.0,-1.8369701987210287e-16,-0.8800122039735356,-0.4749510720670502,-0.5572903595,-0.48491320725,-0.393241454,-0.3413367429285714,-0.3891694783571429,-0.4370022137857143,-0.5805004200714285,-0.7404940105000001,0.1910472439999999,0.2489782889999999,0.3814007454999999,0.5907108853809525,0.4773981284285716,0.3640853714761906,0.0241471006190476,-0.4546533535,0.6978595139999999,0.7087416995,0.708308579,0.6637546411428572,0.5788904822857143,0.4940263234285714,0.2394338468571428,0.2747871085,-0.3083257805,-0.30538136875,-0.2355230855,-0.0350869406071428,-0.0375306974642857,-0.0399744543214285,-0.0473057248928571,0.14425661575,-0.5572903595,0.0723771522499989,-0.62966751175,-0.48491320725,-0.0482514348333333,-0.47526590675,0.1015770965176286,-0.62966751175,-0.3739468529999999,-0.0426201097916666,-0.4124004965595238,0.0950065880972338,-0.62966751175,-0.3413367429285714,-0.0225327910863095,-0.4052693064047619,0.0677660447276656,-0.62966751175,-0.3413367429285714,-0.008276849578869,0.1910472439999998,0.0579310450000007,0.133116199,0.2489782889999999,-0.0386206966666666,0.2862239947499999,0.1201346211748111,0.133116199,0.4558921569999999,-0.0537959929999999,0.4263581163492063,0.1680750185296632,0.133116199,0.5907108853809525,-0.0345918668769841,0.4412550514246032,0.1224312165373114,0.133116199,0.5907108853809525,-0.0102138861289682,0.697859514,0.0108821855000011,0.6869773284999999,0.7087416995,-0.0072547903333333,0.7012703489166666,0.0088926536831407,0.6869773284999999,0.7087416995,-0.0016693240833333,0.6799194305773809,0.026752986091097,0.6319305815714286,0.7087416995,0.0045872289107142,0.6214489415386905,0.0678924665191567,0.5046343432857143,0.7087416995,0.0075976243839285,-0.3083257805,0.0029444117499996,-0.31127019225,-0.30538136875,-0.0019629411666666,-0.271924433,0.0581766621906732,-0.31127019225,-0.168609214,-0.0237768297083333,-0.1592091217648809,0.1254217620082732,-0.31127019225,-0.0350869406071428,-0.0229389035684523,-0.0985990118199404,0.1065702862717804,-0.31127019225,-0.0350869406071428,-0.0113167169806547,-0.4519216655498934,0.10594229706054618,-0.4349838942499886,0.09259446203214633,-0.46731382949056904,0.11452721623221053,0.3548095078866055,0.16867904019079202,0.37853488055247475,0.17075427148491484,0.3042535653702601,0.2503496546275108,0.6730602923137662,0.05500743640939471,0.6175510146385234,0.12076616503644008,0.5143852103343776,0.20564196982359273,-0.19675742444032923,0.12635938660205748,-0.1357757843145155,0.12230960612824819,-0.09516069176814994,0.10245981777603419
2025-09-02 19:00:00,-0.702044664,0.075185154,0.676095143,-0.31127019225,19,0,1,245,-0.9659258262890684,0.2588190451025203,-0.8800122039735356,-0.4749510720670502,-0.62966751175,-0.5572903595,-0.412536055,-0.3413367429285714,-0.3831903864285714,-0.4310231218571429,-0.5745213281428572,-0.77436263,0.133116199,0.1910472439999999,0.306909334,0.5907108853809525,0.4915622230476192,0.3782494660952382,0.0383111952380953,-0.474094689,0.6869773284999999,0.6978595139999999,0.7087416995,0.674362661,0.5894985021428572,0.5046343432857143,0.2500418667142857,0.207774427,-0.31127019225,-0.3083257805,-0.302436957,-0.0350869406071428,-0.0372252278571428,-0.0396689847142857,-0.0470002552857142,0.13862766,-0.62966751175,0.072377152249999,-0.702044664,-0.5572903595,-0.0482514348333333,-0.52994887525,0.1223202554836977,-0.702044664,-0.393241454,-0.0514672016666666,-0.440964717,0.1245242270740307,-0.702044664,-0.3413367429285714,-0.0290624781011904,-0.4165618706607143,0.0908829329414126,-0.702044664,-0.3413367429285714,-0.0115416930863095,0.1331161989999999,0.057931045000001,0.075185154,0.1910472439999999,-0.0386206966666666,0.2227728275833332,0.1129207149809233,0.075185154,0.3814007454999999,-0.0510359319166666,0.3869386623888889,0.1908276428000802,0.075185154,0.5907108853809525,-0.0405997951785714,0.4286273717539683,0.1430972200637769,0.075185154,0.5907108853809525,-0.0132178502797619,0.6869773284999999,0.010882185500001,0.676095143,0.6978595139999999,-0.0072547903333333,0.6977873272499999,0.0136974846056361,0.676095143,0.7087416995,-0.005368906,0.6835998106964286,0.0222017568621065,0.6425386014285714,0.7087416995,0.0027963784642857,0.6285931415267857,0.0639740123722563,0.5152423631428572,0.7087416995,0.0067021991607142,-0.3102887216666667,0.0016999569164669,-0.31127019225,-0.3083257805,-0.0009814705833333,-0.2957012627083333,0.0296804603276466,-0.31127019225,-0.2355230855,-0.0126245177916666,-0.1821480253333333,0.1260106018248536,-0.31127019225,-0.0350869406071428,-0.0229643593690476,-0.1099157288005952,0.1141887919883955,-0.31127019225,-0.0350869406071428,-0.0113294448809523,-0.4904021268499098,0.13557843421553098,-0.4563487558299895,0.11560849184707081,-0.47689467987870904,0.12159034278939142,0.31179037651943536,0.18756110109185353,0.3542669024282768,0.18409692199351377,0.2949038342939229,0.24942856652600282,0.6735271924193406,0.050612405235915835,0.6222345449074415,0.11696552803684047,0.5209856157493009,0.20398030580006643,-0.21437477333412475,0.12398591018166802,-0.14981533694935428,0.12699675991480694,-0.10398148770618464,0.10925630985495176
2025-09-02 19:15:00,-0.720506691,0.047120399,0.61474424875,-0.11669735475,19,15,1,245,-0.9659258262890684,0.2588190451025203,-0.8800122039735356,-0.4749510720670502,-0.702044664,-0.62966751175,-0.48491320725,-0.354652252,-0.3772112945,-0.4250440299285715,-0.5685422362142858,-0.79017231575,0.075185154,0.133116199,0.2489782889999999,0.5303835685,0.5057263176666668,0.3924135607142858,0.0524752898571428,-0.5017982587500001,0.676095143,0.6869773284999999,0.7087416995,0.6856779669999999,0.600106522,0.5152423631428572,0.2606498865714285,0.1016530685,-0.31127019225,-0.31127019225,-0.30538136875,-0.1016953425,-0.03691975825,-0.0393635151071428,-0.0466947856785714,0.0888605155,-0.6840729555833333,0.0480122468674769,-0.720506691,-0.62966751175,-0.0302797264166666,-0.5844930814166667,0.1221344865862714,-0.720506691,-0.412536055,-0.0513284393333333,-0.4715656973511904,0.144533669415684,-0.720506691,-0.3413367429285714,-0.0310992380119047,-0.4288728148720238,0.1100684283108794,-0.720506691,-0.3413367429285714,-0.0125600730416666,0.0851405839999999,0.0438537608908726,0.047120399,0.133116199,-0.0286652666666666,0.1670594364999999,0.1008191519579828,0.047120399,0.306909334,-0.0432981558333333,0.3440001376269841,0.2051913346723928,0.047120399,0.5907108853809525,-0.0441188659801587,0.4142401566825398,0.1628863372895832,0.047120399,0.5907108853809525,-0.0149773856805555,0.6592722400833333,0.0389443448969189,0.61474424875,0.6869773284999999,-0.0240776932499999,0.6821932722083334,0.0353963677659819,0.61474424875,0.7087416995,-0.0156662417916666,0.681283614639881,0.0276549953070397,0.61474424875,0.7087416995,-0.0032001977113095,0.6327390534270833,0.0593670874915916,0.525850383,0.7087416995,0.0037039110729166,-0.24641257975,0.1123366801076142,-0.31127019225,-0.11669735475,0.0648576125,-0.27589697425,0.0780671193659631,-0.31127019225,-0.11669735475,0.030956600375,-0.1888979815773809,0.1194513182478616,-0.31127019225,-0.0350869406071428,-0.0067754120446428,-0.1131379721190476,0.1131981779136042,-0.31127019225,-0.0350869406071428,-0.00323497121875,-0.5258028290268467,0.15189748258613323,-0.4774813906435904,0.1328727081709077,-0.48683802727141473,0.1286612778558349,0.2710719184395223,0.19928608614179877,0.32969518215401467,0.19602442655102406,0.2847902246900893,0.24925874369527853,0.6644836626240574,0.05155805900725882,0.6216353212148462,0.11220859499061016,0.5248124987289212,0.20065138968598759,-0.1993474781673363,0.11984332527277379,-0.14716589837340593,0.12215628168456322,-0.10450050268756486,0.10703329682892164
2025-09-02 19:30:00,-0.738968718,0.019055644,0.5533933545,0.0808198944999999,19,30,1,245,-0.9659258262890684,0.2588190451025203,-0.8800122039735356,-0.4749510720670502,-0.720506691,-0.702044664,-0.5572903595,-0.3739468529999999,-0.3712322025714286,-0.419064938,-0.5625631442857144,-0.8059820015000001,0.047120399,0.075185154,0.1910472439999999,0.4558921569999999,0.5198904122857143,0.4065776553333334,0.0666393844761905,-0.5295018285,0.61474424875,0.676095143,0.6978595139999999,0.6969932729999999,0.6107145418571429,0.525850383,0.2712579064285714,-0.00446829,-0.11669735475,-0.31127019225,-0.3083257805,-0.168609214,-0.0366142886428571,-0.0390580455,-0.0463893160714285,0.039093371,-0.7205066910000001,0.0184620269999969,-0.738968718,-0.702044664,-0.0123080179999999,-0.63889852525,0.1011117733204326,-0.738968718,-0.48491320725,-0.042342585125,-0.5042034376130952,0.1575590739407862,-0.738968718,-0.3413367429285714,-0.033135997922619,-0.4422021390386905,0.1269107061046024,-0.738968718,-0.3413367429285714,-0.0135784529970238,0.0471203989999999,0.0280647550000032,0.019055644,0.075185154,-0.0187098366666666,0.1190838214999999,0.0887239290873519,0.019055644,0.2489782889999999,-0.0383204408333333,0.297542542063492,0.2107884768928253,0.019055644,0.5907108853809525,-0.047637936781746,0.3980934062103174,0.1817894049211987,0.019055644,0.5907108853809525,-0.0167369210813492,0.61474424875,0.0613508942500001,0.5533933545,0.676095143,-0.0409005961666666,0.656301881375,0.0602111772836724,0.5533933545,0.7087416995,-0.0258913908333333,0.6729708424077381,0.0458731338259893,0.5533933545,0.7087416995,-0.0091967738869047,0.6338866772395834,0.0574461251877474,0.5364584028571429,0.7087416995,0.000705622985119,-0.1157158841666667,0.1960468859617134,-0.31127019225,0.0808198944999999,0.1306966955833333,-0.2120208323333333,0.1628090663077356,-0.31127019225,0.0808198944999999,0.0643668772083333,-0.1792136228511904,0.1365194366220442,-0.31127019225,0.0808198944999999,0.0096589029255952,-0.1081430579523809,0.1191000804188448,-0.31127019225,0.0808198944999999,0.004982186266369,-0.5585975811765626,0.16117118642177475,-0.4984003768321032,0.14660829395007358,-0.4971290758725814,0.1357197876826501,0.232300183910365,0.20645686502400776,0.3048440191016935,0.20679094130003184,0.2739439152741673,0.24983454168401223,0.6473928459895871,0.06326018128256373,0.6161759638776585,0.10927562524207078,0.5259790642705978,0.19659643395908533,-0.1562448054492846,0.1526429215726575,-0.12892703494353347,0.13311746037777472,-0.09693640484317445,0.11118329841365891
2025-09-02 19:45:00,-0.757430745,-0.009009111,0.49204246025,0.2783371437499999,19,45,1,245,-0.9659258262890684,0.2588190451025203,-0.8800122039735356,-0.4749510720670502,-0.738968718,-0.720506691,-0.62966751175,-0.393241454,-0.3652531106428572,-0.4130858460714286,-0.5565840523571429,-0.8217916872500001,0.019055644,0.047120399,0.133116199,0.3814007454999999,0.5340545069047621,0.420741749952381,0.0808034790952382,-0.55720539825,0.5533933545,0.61474424875,0.6869773284999999,0.708308579,0.6213225617142858,0.5364584028571429,0.2818659262857143,-0.1105896485,0.0808198944999999,-0.11669735475,-0.31127019225,-0.2355230855,-0.0363088190357142,-0.0387525758928571,-0.0460838464642857,-0.0106737735,-0.7389687180000001,0.0184620269999971,-0.757430745,-0.720506691,-0.0123080179999999,-0.684318114875,0.0762610355936682,-0.757430745,-0.5572903595,-0.0333567309166666,-0.5388779377857144,0.1641075415180733,-0.757430745,-0.3413367429285714,-0.034674500172619,-0.4565498431607143,0.1420389238180064,-0.757430745,-0.3413367429285714,-0.0145968329523809,0.0190556439999999,0.0280647550000035,-0.009009111,0.047120399,-0.0187098366666666,0.0760859214999999,0.0745680738739685,-0.009009111,0.1910472439999999,-0.0333427258333333,0.2475658756984126,0.2060017286334414,-0.009009111,0.5907108853809525,-0.0499766663650793,0.3801871203373017,0.1997405042996507,-0.009009111,0.5907108853809525,-0.0184964564821428,0.5533933544999999,0.0613508942500001,0.49204246025,0.61474424875,-0.0409005961666666,0.6201853415,0.0831044229117936,0.49204246025,0.6978595139999999,-0.0343028422916666,0.658661494,0.0696359625999263,0.49204246025,0.7087416995,-0.0151933500625,0.6320360129642857,0.0613070079422081,0.49204246025,0.7087416995,-0.0022926651026785,0.0808198944999999,0.1975172492499998,-0.11669735475,0.2783371437499999,0.1316781661666666,-0.1147344135833333,0.2479842058153366,-0.31127019225,0.2783371437499999,0.0977771540416666,-0.1530949491547619,0.1871817552361967,-0.31127019225,0.2783371437499999,0.0261186736964285,-0.0949309863005952,0.1424343580000406,-0.31127019225,0.2783371437499999,0.013199343751488,-0.5891872986878606,0.16611503623357526,-0.519122806285535,0.15788445616890365,-0.5077536337961496,0.14274886020170416,0.19517567700107807,0.21056164295760094,0.27973576869355804,0.21657928062298362,0.26239481216093596,0.25113884108079443,0.6234927866450353,0.0825436747590366,0.6062452835874459,0.11031450593937556,0.5245938967595529,0.19266160075537012,-0.08938604403401006,0.2157216523584537,-0.0963459006480508,0.17041420528858217,-0.08161911714549386,0.13224316826666052
2025-09-02 20:00:00,-0.775892772,-0.037073866,0.430691566,0.382913687,20,0,1,245,-0.8660254037844386,0.5000000000000001,-0.8800122039735356,-0.4749510720670502,-0.757430745,-0.738968718,-0.702044664,-0.412536055,-0.3592740187142857,-0.4071067541428572,-0.5506049604285714,-0.8316222810714287,-0.009009111,0.019055644,0.075185154,0.306909334,0.5482186015238096,0.4349058445714288,0.0949675737142857,-0.5707448733809524,0.49204246025,0.5533933545,0.676095143,0.7087416995,0.6319305815714286,0.5470664227142857,0.2924739461428571,-0.2061029871428571,0.2783371437499999,0.0808198944999999,-0.31127019225,-0.302436957,-0.0360033494285714,-0.0384471062857142,-0.0457783768571428,-0.0601354483928571,-0.7574307450000001,0.0184620269999973,-0.775892772,-0.738968718,-0.0123080179999999,-0.7207518502916667,0.051699308472308,-0.775892772,-0.62966751175,-0.0243708767083333,-0.5750909402083333,0.1644995348025138,-0.775892772,-0.354652252,-0.0351033766666666,-0.4719159272380953,0.1557443244016839,-0.775892772,-0.3413367429285714,-0.015615212907738,-0.009009111,0.0280647550000038,-0.037073866,0.019055644,-0.0187098366666666,0.0380657365,0.061184660230909,-0.037073866,0.133116199,-0.0283650108333333,0.1952504797499999,0.1900316507716219,-0.037073866,0.5303835685,-0.0472881195416666,0.3605212990634921,0.2166388410752286,-0.037073866,0.5907108853809525,-0.0202559918829365,0.49204246025,0.06135089425,0.430691566,0.5533933545,-0.0409005961666666,0.5756573501666666,0.1024791562651716,0.430691566,0.6869773284999999,-0.0427142937499999,0.6383555694166666,0.0954018461362999,0.430691566,0.7087416995,-0.0212488667499999,0.6271870606011904,0.0719909689519181,0.430691566,0.7087416995,-0.0052909531904761,0.2473569084166666,0.1534111994045407,0.0808198944999999,0.382913687,0.1006979308333333,0.0004721643333332,0.2959802401401953,-0.31127019225,0.382913687,0.1156973132083333,-0.1182615635208333,0.2420041500997991,-0.31127019225,0.382913687,0.0403840857916666,-0.0773742865803571,0.1724958681260592,-0.31127019225,0.382913687,0.0175439718199404,-0.617911217658959,0.16822402932130617,-0.5396644035426922,0.16732240733419565,-0.5186980884167149,0.1497341394736771,0.15944497807783528,0.21254493141042932,0.2543909979180734,0.22552682075364597,0.25017160080742834,0.25314440972994295,0.5938310603919529,0.10509111248610736,0.5922009861804503,0.11645881022727847,0.5207611485652854,0.189620374951408,-0.01672454695185465,0.26656074651872264,-0.058005133636206754,0.21061313886305325,-0.06265859452731043,0.15938258467794775
2025-09-02 20:15:00,-0.8045093464999999,-0.0403497244999999,0.36164046325,0.382913687,20,15,1,245,-0.8660254037844386,0.5000000000000001,-0.8800122039735356,-0.4749510720670502,-0.775892772,-0.757430745,-0.720506691,-0.48491320725,-0.3532949267857143,-0.4011276622142857,-0.5446258685,-0.8316222810714287,-0.037073866,-0.009009111,0.047120399,0.2489782889999999,0.5623826961428572,0.4490699391904763,0.1091316683333334,-0.5707448733809524,0.430691566,0.49204246025,0.61474424875,0.7087416995,0.6425386014285714,0.5576744425714286,0.303081966,-0.2061029871428571,0.382913687,0.2783371437499999,-0.11669735475,-0.30538136875,-0.0356978798214285,-0.0381416366785714,-0.04547290725,-0.0601354483928571,-0.7792776211666667,0.0237211210255686,-0.8045093464999999,-0.757430745,-0.0156928671666666,-0.7498921560833333,0.0373847813857442,-0.8045093464999999,-0.702044664,-0.0170774470833333,-0.6125790314166667,0.160916797402696,-0.8045093464999999,-0.3739468529999999,-0.0358802077916666,-0.4887234974166667,0.168976755993579,-0.8045093464999999,-0.3413367429285714,-0.0170566990089285,-0.0288109005,0.0172268964929835,-0.0403497244999999,-0.009009111,-0.0104468711666666,0.00915474925,0.0465126568529889,-0.0403497244999999,0.075185154,-0.0192558130833333,0.1476893719999999,0.1687604199254362,-0.0403497244999999,0.4558921569999999,-0.0413534901249999,0.3401288130763889,0.2305306868063622,-0.0403497244999999,0.5907108853809525,-0.0209826565962301,0.4281248298333333,0.0652388787940821,0.36164046325,0.49204246025,-0.0434673323333333,0.5214345392916667,0.1168591445616119,0.36164046325,0.676095143,-0.0524091132916666,0.6113524441041666,0.1227334325262533,0.36164046325,0.7087416995,-0.0279460674791666,0.6190189781294643,0.0892684911142429,0.36164046325,0.7087416995,-0.0086100832991071,0.3480548392499999,0.0603772953963075,0.2783371437499999,0.382913687,0.03485884775,0.1161694775416666,0.285231318209254,-0.31127019225,0.382913687,0.1156973132083333,-0.0778774777291666,0.282127919850964,-0.31127019225,0.382913687,0.04596024175,-0.0598303147604166,0.1964134723799556,-0.31127019225,0.382913687,0.0175312439196428,-0.6466186220960422,0.16997138670379996,-0.5608519989792768,0.17647667087256405,-0.5303638540527673,0.15738938371327998,0.1287073315273991,0.20950921660592137,0.23081174012462755,0.23122529252407953,0.23831358752957413,0.2546391839324157,0.5581094300624216,0.1303888507752631,0.5737561443460143,0.12868639558202222,0.5142664267156819,0.18841595067073774,0.04475825827150761,0.28775677547396356,-0.022731627985310216,0.23609300104965023,-0.044471970791501836,0.1797339159359509
2025-09-02 20:30:00,-0.8331259209999999,-0.0436255829999999,0.2925893605,0.289972981,20,30,1,245,-0.8660254037844386,0.5000000000000001,-0.8800122039735356,-0.4749510720670502,-0.8045093464999999,-0.775892772,-0.738968718,-0.5572903595,-0.3473158348571429,-0.3951485702857143,-0.5386467765714287,-0.8256431891428572,-0.0403497244999999,-0.037073866,0.019055644,0.1910472439999999,0.576546790761905,0.4632340338095239,0.1232957629523809,-0.5565807787619048,0.36164046325,0.430691566,0.5533933545,0.6978595139999999,0.6531466212857143,0.5682824624285715,0.3136899858571429,-0.1954949672857143,0.382913687,0.382913687,0.0808198944999999,-0.3083257805,-0.0353924102142857,-0.0378361670714285,-0.0451674376428571,-0.0598299787857142,-0.8045093465,0.0286165744999986,-0.8331259209999999,-0.775892772,-0.0190777163333333,-0.7717390322500001,0.0418637564735604,-0.8331259209999999,-0.720506691,-0.0187698716666666,-0.6508439537499999,0.1534338871852777,-0.8331259209999999,-0.393241454,-0.0366570389166666,-0.5069725536964286,0.1816095193086189,-0.8331259209999999,-0.3413367429285714,-0.018498185110119,-0.0403497244999999,0.0032758585000362,-0.0436255829999999,-0.037073866,-0.0021839056666666,-0.0106470402499999,0.03712201544684,-0.0436255829999999,0.047120399,-0.0151243303333333,0.1060628936666666,0.1458829429904723,-0.0436255829999999,0.3814007454999999,-0.0354188607083333,0.3190096623759921,0.2417085237448785,-0.0436255829999999,0.5907108853809525,-0.0217093213095238,0.36164046325,0.0690511027499997,0.2925893605,0.430691566,-0.0460340685,0.457516908875,0.1201813055234736,0.2925893605,0.61474424875,-0.053692481375,0.5776521180624999,0.1496497298990777,0.2925893605,0.7087416995,-0.0346432682083333,0.6075317655491072,0.1111401419683576,0.2925893605,0.7087416995,-0.011929213407738,0.3519334516666667,0.0536593416277731,0.289972981,0.382913687,-0.0309802353333333,0.2163766730833333,0.1969967607397496,-0.11669735475,0.382913687,0.0677783892916666,-0.0396622948125,0.2992588882723511,-0.31127019225,0.382913687,0.043791338875,-0.0461716002574404,0.2090039474009792,-0.31127019225,0.382913687,0.0136459866026785,-0.675312052696651,0.17142197285991992,-0.5826339127409347,0.18532651008273604,-0.5427214894383686,0.1656063672306143,0.10219457544626079,0.20336845618094923,0.20885675427465736,0.23446147203773374,0.22680586628346905,0.25568088702521047,0.5172601885912799,0.15619743367223735,0.5512628016383332,0.1459684175911688,0.5052183831966744,0.18977971337768967,0.08248360022973722,0.2803642262047987,0.0022847407335146036,0.24246760026228706,-0.03082115643266502,0.18830316070450842
2025-09-02 20:45:00,-0.8617424955,-0.0469014415,0.22353825775,0.1970322749999999,20,45,1,245,-0.8660254037844386,0.5000000000000001,-0.8800122039735356,-0.4749510720670502,-0.8331259209999999,-0.8045093464999999,-0.757430745,-0.62966751175,-0.3413367429285714,-0.3891694783571429,-0.5326676846428572,-0.8196640972142858,-0.0436255829999999,-0.0403497244999999,-0.009009111,0.133116199,0.5907108853809525,0.4773981284285716,0.1374598575714286,-0.5424166841428572,0.2925893605,0.36164046325,0.49204246025,0.6869773284999999,0.6637546411428572,0.5788904822857143,0.3242980057142857,-0.1848869474285714,0.289972981,0.382913687,0.2783371437499999,-0.31127019225,-0.0350869406071428,-0.0375306974642857,-0.0448619680357142,-0.0595245091785714,-0.833125921,0.0286165744999989,-0.8617424955,-0.8045093464999999,-0.0190777163333333,-0.7952783330000001,0.046720764245958,-0.8617424955,-0.738968718,-0.02046229625,-0.6898857072083332,0.1410317759108473,-0.8617424955,-0.412536055,-0.0374338700416666,-0.5266630960773809,0.1935105132079892,-0.8617424955,-0.3413367429285714,-0.0199396712113095,-0.0436255829999999,0.0032758585000367,-0.0469014415,-0.0403497244999999,-0.0021839056666667,-0.0263173469999999,0.0260544569885312,-0.0469014415,0.019055644,-0.0109928475833333,0.0703710447499999,0.1229931342662076,-0.0469014415,0.306909334,-0.0294842312916666,0.2971638469623016,0.2503110689510394,-0.0469014415,0.5907108853809525,-0.0224359860228174,0.2925893605,0.0690511027499995,0.22353825775,0.36164046325,-0.0460340685,0.392315910375,0.1238840446000662,0.22353825775,0.5533933545,-0.0549758494583333,0.5372545912916666,0.1745350841255502,0.22353825775,0.7087416995,-0.0404336201458333,0.592725422860119,0.1360096289299581,0.22353825775,0.7087416995,-0.015248343516369,0.2899729809999999,0.0929407059999997,0.1970322749999999,0.382913687,-0.0619604706666667,0.2686649447083333,0.1158189417432905,0.0808198944999999,0.382913687,0.0193687300833333,-0.0036160147708333,0.2995732666040333,-0.31127019225,0.382913687,0.0416224359999999,-0.0363981430714285,0.2148287406124229,-0.31127019225,0.382913687,0.0097607292857142,-0.7039936592817816,0.1726280830979146,-0.6049625993616599,0.19385841500197115,-0.5557427549919046,0.174285413844195,0.0792567266852976,0.19532720502837386,0.18839609861268478,0.2357924266739168,0.21563413943516418,0.25631959491932443,0.47207219923108296,0.18137221884042132,0.5250448381272665,0.16688563734830894,0.49372123521925915,0.1942130706316136,0.1001064732713161,0.26148528620470884,0.017864543474833426,0.2387468475933648,-0.0215210163741889,0.1899647419621358
2025-09-02 21:00:00,-0.89035907,-0.0501773,0.154487155,0.104091569,21,0,1,245,-0.7071067811865477,0.7071067811865474,-0.8800122039735356,-0.4749510720670502,-0.8617424955,-0.8331259209999999,-0.775892772,-0.702044664,-0.3413367429285714,-0.3831903864285714,-0.5266885927142857,-0.8136850052857143,-0.0469014415,-0.0436255829999999,-0.037073866,0.075185154,0.5907108853809525,0.4915622230476192,0.1516239521904763,-0.5282525895238095,0.22353825775,0.2925893605,0.430691566,0.676095143,0.674362661,0.5894985021428572,0.3349060255714285,-0.1742789275714285,0.1970322749999999,0.289972981,0.382913687,-0.31127019225,-0.0350869406071428,-0.0372252278571428,-0.0445564984285714,-0.0592190395714285,-0.8617424955,0.0286165744999991,-0.89035907,-0.8331259209999999,-0.0190777163333333,-0.8205100583333333,0.0509193147751742,-0.89035907,-0.757430745,-0.0221547208333333,-0.7297042917916667,0.1217411872683256,-0.89035907,-0.48491320725,-0.0337871552291666,-0.5477951245595237,0.2045395858968341,-0.89035907,-0.3413367429285714,-0.0213811573125,-0.0469014415,0.003275858500037,-0.0501773,-0.0436255829999999,-0.0021839056666667,-0.0378561709999999,0.0148720942297604,-0.0501773,-0.009009111,-0.0068613648333333,0.0406138252499999,0.1019608024662031,-0.0501773,0.2489782889999999,-0.0249296324166666,0.2745913668353175,0.2563715253839512,-0.0501773,0.5907108853809525,-0.0231626507361111,0.22353825775,0.0690511027499992,0.154487155,0.2925893605,-0.0460340685,0.3258315437916667,0.1271470254546386,0.154487155,0.49204246025,-0.0562592175416666,0.4910667125833334,0.1969288500556325,0.154487155,0.7087416995,-0.0461878787083333,0.5745999500625,0.1628050075048063,0.154487155,0.7087416995,-0.018567473625,0.1970322749999999,0.0929407059999997,0.104091569,0.289972981,-0.0619604706666666,0.2725435571249999,0.1084237129333535,0.104091569,0.382913687,-0.0290409291249999,0.0302613623958333,0.2853578949932294,-0.31127019225,0.382913687,0.0341227448125,-0.0305099432023809,0.2167333056432013,-0.31127019225,0.382913687,0.00587547196875,-0.7326652609307382,0.1736321805563414,-0.6277943170127271,0.20206446058737587,-0.5694005637677452,0.18333715920650864,0.05934379950294412,0.18617791562121805,0.16931022672367,0.2356299409299755,0.20478469292760645,0.2565990617820614,0.4232129616570702,0.205324931408085,0.49540022347708523,0.19017988541419661,0.47987494623071797,0.201941818131233,0.10071956492188285,0.24053616754501392,0.024762705516846756,0.23024132626930494,-0.016393972073201597,0.1877351362295148
