utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos,x_lag_1,x_lag_2,x_lag_4,x_lag_8,x_lag_16,x_lag_24,x_lag_48,x_lag_96,y_lag_1,y_lag_2,y_lag_4,y_lag_8,y_lag_16,y_lag_24,y_lag_48,y_lag_96,z_lag_1,z_lag_2,z_lag_4,z_lag_8,z_lag_16,z_lag_24,z_lag_48,z_lag_96,clock_lag_1,clock_lag_2,clock_lag_4,clock_lag_8,clock_lag_16,clock_lag_24,clock_lag_48,clock_lag_96,x_roll_mean_3,x_roll_std_3,x_roll_min_3,x_roll_max_3,x_roll_slope_3,x_roll_mean_6,x_roll_std_6,x_roll_min_6,x_roll_max_6,x_roll_slope_6,x_roll_mean_12,x_roll_std_12,x_roll_min_12,x_roll_max_12,x_roll_slope_12,x_roll_mean_24,x_roll_std_24,x_roll_min_24,x_roll_max_24,x_roll_slope_24,y_roll_mean_3,y_roll_std_3,y_roll_min_3,y_roll_max_3,y_roll_slope_3,y_roll_mean_6,y_roll_std_6,y_roll_min_6,y_roll_max_6,y_roll_slope_6,y_roll_mean_12,y_roll_std_12,y_roll_min_12,y_roll_max_12,y_roll_slope_12,y_roll_mean_24,y_roll_std_24,y_roll_min_24,y_roll_max_24,y_roll_slope_24,z_roll_mean_3,z_roll_std_3,z_roll_min_3,z_roll_max_3,z_roll_slope_3,z_roll_mean_6,z_roll_std_6,z_roll_min_6,z_roll_max_6,z_roll_slope_6,z_roll_mean_12,z_roll_std_12,z_roll_min_12,z_roll_max_12,z_roll_slope_12,z_roll_mean_24,z_roll_std_24,z_roll_min_24,z_roll_max_24,z_roll_slope_24,clock_roll_mean_3,clock_roll_std_3,clock_roll_min_3,clock_roll_max_3,clock_roll_slope_3,clock_roll_mean_6,clock_roll_std_6,clock_roll_min_6,clock_roll_max_6,clock_roll_slope_6,clock_roll_mean_12,clock_roll_std_12,clock_roll_min_12,clock_roll_max_12,clock_roll_slope_12,clock_roll_mean_24,clock_roll_std_24,clock_roll_min_24,clock_roll_max_24,clock_roll_slope_24
2025-09-03 11:00:00,-0.033485472,0.087050788,0.058601988,0.078534921,11,0,2,246,0.258819045102521,-0.9659258262890682,-0.888057322629493,-0.4597327394521046,-0.033485472,-0.989945177,-1.139717549,-0.213135459,2.0081600132857145,1.4840290695,1.0431403365,-0.175228415,0.087050788,-0.784878902,-0.784878902,-0.353847157,2.0361477565714288,1.9393384495,1.229432464,-0.1993524284999999,0.064290363,0.058601988,-0.788910913,-0.467816517,-0.7003280228571429,-0.9571128455,2.6034895105,0.0684790374999999,-0.049076535,0.078534921,0.152698809,0.013097063,-1.8655068235714287,2.860219996,-1.3490912285,-0.2867352374999999,-0.35230537366666664,0.552212268150801,-0.989945177,-0.033485472,0.3188199016666667,-0.7997716210833333,0.6132856998638827,-1.4622785075,-0.033485472,0.23813217258333333,-0.685867128625,0.6379826701834822,-1.4622785075,0.08827807,0.011311706833333332,0.5634278803258929,1.4221641825639924,-1.4622785075,2.2142723115714285,-0.071552140703125,-0.20359244199999985,0.5034088412359234,-0.784878902,0.087050788,0.29064323,-0.5596446868333332,0.5126220649655263,-1.0829802389999998,0.087050788,0.19500517116666663,-0.5959079525833333,0.4476420411673388,-1.0829802389999998,0.087050788,0.07523803008333334,0.6343791201413691,1.426836412676494,-1.0829802389999998,2.3492772651428573,-0.082536103796875,0.06049811299999941,0.0032841848358595347,0.058601988,0.064290363,0.0,-0.11533209333333333,0.3338112231810711,-0.788910913,0.064290363,0.016814996833333335,0.10377258433333332,0.5516791601688217,-0.788910913,1.009354241,-0.030707672833333335,-0.397527799954613,0.7695655561813274,-1.5927935843749998,1.009354241,0.051150350546875,0.03599776899999969,0.07367650847327291,-0.049076535,0.078534921,0.0,0.07121928583333348,0.07891591245057938,-0.049076535,0.152698809,0.010768355166666665,0.01883683454166668,0.10846078800167684,-0.266106398,0.152698809,0.028720109916666667,-0.007201867337797717,2.036682675895151,-4.411317763857143,3.13464129175,-0.11971495167708333
2025-09-03 11:15:00,0.597511485,0.454625659,0.574959028,-0.017989736,11,15,2,246,0.258819045102521,-0.9659258262890682,-0.888057322629493,-0.4597327394521046,-0.033485472,-0.033485472,-1.139717549,-1.4622785075,1.939455913857143,1.683765904875,1.103560439875,-0.1413979805,0.087050788,0.087050788,-0.879231654,-1.0829802389999998,1.9317712537142857,2.067917279125,1.330387954,-0.1864935328749999,0.058601988,0.064290363,-0.042287993,1.009354241,-0.4242382375714286,-1.169006425125,2.718052303875,0.0888058443749999,0.078534921,-0.049076535,0.152698809,0.013097063,-3.138412293714286,2.95169376125,-1.287203163875,-0.1212379288749998,0.17684684699999997,0.36430626298181473,-0.033485472,0.597511485,0.21033231899999996,-0.456473289,0.7330701171670895,-1.139717549,0.597511485,0.2895381723333333,-0.6219723420416666,0.7266606560499684,-1.4622785075,0.597511485,0.067553912,0.5181672794977678,1.402102644710919,-1.4622785075,2.2142723115714285,-0.05358296896875,0.20957574500000017,0.21221945071918447,0.087050788,0.454625659,0.122524957,-0.30337703716666664,0.5787456249733248,-0.879231654,0.454625659,0.20658409349999998,-0.49003868324999994,0.5330003962608453,-1.0829802389999998,0.454625659,0.06737273466666667,0.5671586359694941,1.393988067226764,-1.0829802389999998,2.3492772651428573,-0.07257793540625,0.23261712633333273,0.29649042586580543,0.058601988,0.574959028,0.17022288833333332,-0.012457589833333338,0.4392760121800661,-0.788910913,0.574959028,0.22731165683333332,0.11609466483333335,0.5611276581516934,-0.788910913,1.009354241,0.012322080499999999,-0.32486257274107133,0.7758625510427252,-1.5927935843749998,1.009354241,0.08149412636458332,0.003822883333333025,0.06654332195828988,-0.049076535,0.078534921,0.010362266333333333,0.0659001981666668,0.08443274288043444,-0.049076535,0.152698809,-0.02844809083333333,0.039513223041666684,0.06355710524840315,-0.049076535,0.152698809,-0.003772903083333333,-0.1309386797232144,1.9368660172309504,-4.411317763857143,3.13464129175,-0.12754821927083335
2025-09-03 11:30:00,0.258106098,0.454625659,0.574959028,0.230126956,11,30,2,246,0.258819045102521,-0.9659258262890682,-0.888057322629493,-0.4597327394521046,0.597511485,-0.033485472,-0.989945177,-1.4622785075,1.8707518144285715,1.88350274025,1.16398054325,-0.1075675459999999,0.454625659,0.087050788,-0.784878902,-1.0829802389999998,1.8273947508571429,2.19649610875,1.431343444,-0.17363463725,0.574959028,0.058601988,0.058601988,1.009354241,-0.1481484522857143,-1.38090000475,2.83261509725,0.1091326512499999,-0.017989736,0.078534921,0.078534921,0.0135109265,-4.411317763857143,3.0431675265,-1.22531509925,0.0442593797500001,0.27404403699999996,0.31580025864541716,-0.033485472,0.597511485,0.09719719,-0.2235026811666667,0.6935572276652884,-1.139717549,0.597511485,0.23297060783333334,-0.5827022122916666,0.7626078192721129,-1.4622785075,0.597511485,0.014152335666666668,0.4504424194040178,1.372223253837496,-1.4622785075,2.2142723115714285,-0.076047228234375,0.3321007020000002,0.21221945071918466,0.087050788,0.454625659,0.122524957,-0.09679294366666664,0.593530893477919,-0.879231654,0.454625659,0.22230955216666667,-0.4226659485833333,0.5988137675085132,-1.0829802389999998,0.454625659,0.046516050333333336,0.49458070056324416,1.3501234168358356,-1.0829802389999998,2.3492772651428573,-0.07793538664062499,0.402840014666666,0.29811887604194043,0.058601988,0.574959028,0.17211901333333332,0.214854067,0.2817701397381938,-0.042287993,0.574959028,0.10287450349999999,0.12841674533333333,0.5701292206718641,-0.788910913,1.009354241,0.08689796208333334,-0.24336844637648805,0.7627243757892707,-1.5927935843749998,1.009354241,0.09032302551562499,0.09689071366666635,0.12507267709444325,-0.017989736,0.230126956,0.050530678333333336,0.07880488933333347,0.10400161842277002,-0.049076535,0.230126956,0.012904691166666668,0.056416710958333345,0.08376910652164452,-0.049076535,0.230126956,0.019357034333333332,-0.2481487034940477,1.8178947560412553,-4.411317763857143,3.13464129175,-0.12102143065625
2025-09-03 11:45:00,0.258106098,0.454625659,0.574959028,-0.017989736,11,45,2,246,0.258819045102521,-0.9659258262890682,-0.888057322629493,-0.4597327394521046,0.258106098,0.597511485,-0.033485472,-1.4622785075,1.802047715,2.083239575625,1.224400646625,-0.0737371115,0.454625659,0.454625659,0.087050788,-1.0829802389999998,1.723018248,2.325074938375,1.532298934,-0.160775741625,0.574959028,0.574959028,0.064290363,-0.042287993,-0.1481484522857143,-1.5927935843749998,2.9471778906250004,0.129459458125,0.230126956,-0.017989736,-0.049076535,0.01392479,-4.411317763857143,3.13464129175,-1.163427034625,0.209756688375,0.371241227,0.19595579154891357,0.258106098,0.597511485,-0.11313512899999999,0.009467926666666663,0.5425778557368447,-0.989945177,0.597511485,0.2080085458333333,-0.568549876625,0.777619804177413,-1.4622785075,0.597511485,0.03927012975,0.3743951911696428,1.3276506466163904,-1.4622785075,2.2142723115714285,-0.08150692556547619,0.454625659,0.0,0.454625659,0.454625659,0.0,0.12551660850000002,0.48098181370920756,-0.784878902,0.454625659,0.20658409349999998,-0.37614989825,0.6456996687962919,-1.0829802389999998,0.454625659,0.06737273466666667,0.41664531392261916,1.2926258680406324,-1.0829802389999998,2.3492772651428573,-0.07894381692261905,0.574959028,0.0,0.574959028,0.574959028,0.0,0.3177285705,0.2817895034716317,0.058601988,0.574959028,0.08605950666666666,0.21531470741666667,0.5501083734740274,-0.788910913,1.009354241,0.08689796208333334,-0.15304542086086304,0.723311484002571,-1.5927935843749998,1.009354241,0.09032302551562499,0.06471582799999968,0.1432502389166357,-0.017989736,0.230126956,0.0,0.05035679850000014,0.10308715542697308,-0.049076535,0.230126956,-0.01608744283333333,0.05509735429166668,0.08489265584024595,-0.049076535,0.230126956,-0.0025905665833333333,-0.3795083296502977,1.6707799204348905,-4.411317763857143,3.13464129175,-0.13135962615625
2025-09-03 12:00:00,0.258106098,0.527340513,-0.465981476,0.105807101,12,0,2,246,1.2246467991473532e-16,-1.0,-0.888057322629493,-0.4597327394521046,0.258106098,0.258106098,-0.033485472,-1.139717549,-0.169225954,2.2142723115714285,1.28482075,-0.039906677,0.454625659,0.454625659,0.087050788,-0.784878902,-0.815805573,2.3492772651428573,1.633254424,-0.147916846,0.574959028,0.574959028,0.058601988,-0.788910913,0.127941333,-1.5927935843749998,2.9471778906250004,0.149786265,-0.017989736,0.230126956,0.078534921,0.152698809,-0.877388407,3.13464129175,-1.13218974725,0.375253997,0.258106098,0.0,0.258106098,0.258106098,0.0,0.2174764725,0.23466687252576507,-0.033485472,0.597511485,0.048598595,-0.529279746875,0.8084864159975732,-1.4622785075,0.597511485,0.14336538379166666,0.29288826560416664,1.2685155266080341,-1.4622785075,2.2142723115714285,-0.08150692556547619,0.4788639436666668,0.04198194053094866,0.454625659,0.527340513,0.024238284666666648,0.3442198443333333,0.20118317926717647,0.087050788,0.527340513,0.07338162083333333,-0.30271759241666657,0.6965694218221102,-1.0829802389999998,0.527340513,0.134193396,0.34073128258333346,1.225971738862517,-1.0829802389999998,2.3492772651428573,-0.07591403133928572,0.22797885999999945,0.6009872801947759,-0.465981476,0.574959028,-0.346980168,0.23029799316666666,0.42384356487831876,-0.465981476,0.574959028,-0.08837863983333333,0.2154676275,0.5499014281403797,-0.788910913,1.009354241,-0.12294464308333335,-0.10609491634523804,0.6595544731352082,-1.5285973787142857,1.009354241,0.044275662613095235,0.10598144033333301,0.12405843787468461,-0.017989736,0.230126956,-0.04143995166666666,0.054902161833333483,0.10515852372760749,-0.049076535,0.230126956,0.02581393933333333,0.06282319079166668,0.08494146889522149,-0.049076535,0.230126956,0.0077258364999999996,-0.5057097542648811,1.4994008628666238,-4.411317763857143,1.9532095868571424,-0.07697510357738094
2025-09-03 12:15:00,-1.156102259,-0.842248604,-0.465981476,0.105807101,12,15,2,246,1.2246467991473532e-16,-1.0,-0.888057322629493,-0.4597327394521046,0.258106098,0.258106098,0.597511485,-1.139717549,-0.169225954,2.2142723115714285,1.32427488475,0.5672398948749999,0.527340513,0.454625659,0.454625659,-0.879231654,-0.815805573,2.3492772651428573,1.64022752525,0.520201580625,-0.465981476,0.574959028,0.574959028,-0.042287993,0.427094062,-1.5285973787142857,2.879291954125,1.33846322875,0.105807101,-0.017989736,-0.017989736,0.152698809,-0.266106398,1.9532095868571424,-1.13218974725,0.436049992625,-0.21329668766666673,0.8164935756041825,-1.156102259,0.258106098,-0.4714027856666667,0.030373674666666666,0.6146600031895161,-1.156102259,0.597511485,-0.18710279783333336,-0.5037650595,0.7807200008206523,-1.4622785075,0.597511485,0.025514687374999994,0.15245599183035713,1.2326107900206127,-1.4622785075,2.145568212142857,-0.1375696029642857,0.04657252266666682,0.7705998370781095,-0.842248604,0.527340513,-0.432291421,0.18933661233333332,0.5291525149003408,-0.842248604,0.527340513,-0.154883232,-0.2826566228333333,0.6751937875624977,-1.0829802389999998,0.527340513,0.02006096958333332,0.20775103803571435,1.1704686679443463,-1.0829802389999998,2.2449007622857144,-0.1286312235952381,-0.1190013080000006,0.6009872801947758,-0.465981476,0.574959028,-0.346980168,0.14191935333333333,0.5115855157215715,-0.465981476,0.574959028,-0.08743057733333333,0.09252298441666668,0.5204054092541636,-0.788910913,1.009354241,-0.12294464308333335,-0.06181925373214281,0.5921308399379561,-1.2525075934285714,1.009354241,0.032771921559523805,0.06454148866666636,0.07147413716676673,-0.017989736,0.105807101,0.04126561233333333,0.08071610116666682,0.092815044271737,-0.017989736,0.230126956,0.004545363333333334,0.07054902729166669,0.08422062513261055,-0.049076535,0.230126956,0.007691347875,-0.582684857842262,1.412585239204595,-4.411317763857143,0.6803041167142854,-0.02393737565476189
2025-09-03 12:30:00,0.458125912,0.310934536,-0.154250738,0.105807101,12,30,2,246,1.2246467991473532e-16,-1.0,-0.888057322629493,-0.4597327394521046,-1.156102259,0.258106098,0.258106098,-0.989945177,-0.213135459,2.145568212142857,1.3637290195,1.17438646675,-0.842248604,0.527340513,0.454625659,-0.784878902,-0.353847157,2.2449007622857144,1.6472006265,1.18832000725,-0.465981476,-0.465981476,0.574959028,0.058601988,0.427094062,-1.2525075934285714,2.69684322425,2.5271401925,0.105807101,0.105807101,0.230126956,0.078534921,0.027285101,0.6803041167142854,-1.1628405245,0.49684598825,-0.14662341633333337,0.8799361521394016,-1.156102259,0.458125912,0.06667327133333334,0.11230890533333332,0.6368121059447532,-1.156102259,0.597511485,-0.02323092883333332,-0.34373135787500003,0.7630034969348057,-1.4622785075,0.597511485,0.160033701625,0.08214589599107143,1.1599638079065728,-1.4622785075,2.076864112714285,-0.06744742502976188,-0.0013245183333332096,0.7362559847709675,-0.842248604,0.527340513,-0.07213532566666665,0.22665057033333333,0.5283903096267981,-0.842248604,0.527340513,-0.023948520500000004,-0.16649705824999997,0.6441815948313191,-1.0829802389999998,0.527340513,0.11615956458333332,0.12716911194047625,1.0877730316414826,-1.0829802389999998,2.140524259428572,-0.07623290514285717,-0.36207123000000063,0.179977825498951,-0.465981476,-0.154250738,0.103910246,0.106443899,0.5257038314400799,-0.465981476,0.574959028,-0.121534961,-0.004444097166666661,0.4355274782990345,-0.788910913,0.574959028,-0.00933022875,-0.016058551422618996,0.5358773090802772,-0.9764178081428572,1.009354241,0.03425696125595238,0.105807101,0.0,0.105807101,0.105807101,0.0,0.08526146450000015,0.09335309419033444,-0.017989736,0.230126956,0.020632806166666667,0.07824037516666668,0.08273954507373542,-0.049076535,0.230126956,0.007656859249999999,-0.6066222334970238,1.395010681135539,-4.411317763857143,0.230126956,0.029100352267857163
2025-09-03 12:45:00,-1.174213734,-0.842248604,-0.154250738,0.151609723,12,45,2,246,1.2246467991473532e-16,-1.0,-0.888057322629493,-0.4597327394521046,0.458125912,-1.156102259,0.258106098,-0.033485472,0.08827807,2.076864112714285,1.40318315425,1.781533038625,0.310934536,-0.842248604,0.454625659,0.087050788,-0.103566945,2.140524259428572,1.65417372775,1.856438433875,-0.154250738,-0.465981476,0.574959028,0.064290363,-0.467816517,-0.9764178081428572,2.514394494375,3.71581715625,0.105807101,0.105807101,-0.017989736,-0.049076535,-0.002157456,-0.5926013534285719,-1.19349130175,0.557641983875,-0.6240633603333334,0.9372471511008742,-1.174213734,0.458125912,-0.00603715833333333,-0.18297863116666668,0.7647481774175788,-1.174213734,0.458125912,-0.23871997200000003,-0.31972596008333337,0.7283577942769951,-1.174213734,0.597511485,-0.002874682083333339,-0.053315680955357124,1.105441313485135,-1.4622785075,2.0081600132857145,-0.13259890613690475,-0.45785422399999987,0.665790596303935,-0.842248604,0.310934536,0.0,0.010504859833333324,0.6642650963839847,-0.842248604,0.527340513,-0.2161457105,-0.14643608866666666,0.6161861155743033,-0.879231654,0.527340513,-0.004780808500000002,0.00288690929761908,1.0157503127168723,-1.0829802389999998,2.0361477565714288,-0.11993318169047619,-0.2581609840000006,0.17997782549895108,-0.465981476,-0.154250738,0.103910246,-0.015091062000000008,0.4778395921522091,-0.465981476,0.574959028,-0.121534961,-0.013774325916666661,0.43760622181178865,-0.788910913,0.574959028,0.05288834791666667,0.018198409833333387,0.4966595155943144,-0.788910913,1.009354241,0.022753220202380953,0.12107464166666636,0.02644415614126986,0.105807101,0.151609723,0.015267540666666668,0.11352804100000013,0.08064897506311736,-0.017989736,0.230126956,-0.013086205499999998,0.08971411958333335,0.08255629510934055,-0.049076535,0.230126956,-9.075716666666576e-05,-0.5756134386458334,1.4035808620820995,-4.411317763857143,0.230126956,0.08404652277380953
2025-09-03 13:00:00,-0.018692568,-0.143080782,-0.154250738,0.151609723,13,0,2,246,-0.2588190451025208,-0.9659258262890684,-0.888057322629493,-0.4597327394521046,-1.174213734,0.458125912,0.258106098,-0.033485472,-0.213135459,2.0081600132857145,1.442637289,2.3886796105,-0.842248604,0.310934536,0.527340513,0.087050788,-0.353847157,2.0361477565714288,1.661146829,2.5245568605,-0.154250738,-0.154250738,-0.465981476,0.058601988,-0.467816517,-0.7003280228571429,2.3319457645,4.904494120000001,0.151609723,0.105807101,0.105807101,0.078534921,0.013097063,-1.8655068235714287,-1.224142079,0.6184379795,-0.24492679666666664,0.8393566730783615,-1.174213734,0.458125912,-0.15893949333333335,-0.22911174216666672,0.7407919361036652,-1.174213734,0.458125912,-0.046133111000000004,-0.22630721166666667,0.684176079669476,-1.174213734,0.597511485,0.09341874841666666,-0.13776787184226189,1.0148110988232948,-1.4622785075,1.939455913857143,-0.08158952007738096,-0.22479828333333318,0.5809183687173128,-0.842248604,0.310934536,-0.15133843933333332,-0.08911288033333335,0.6281789062933516,-0.842248604,0.527340513,-0.09961774016666668,-0.092952912,0.5826752759503191,-0.879231654,0.527340513,0.061345906000000006,-0.08791427980952378,0.9188721915253881,-1.0829802389999998,1.9317712537142857,-0.08645216815476191,-0.154250738,0.0,-0.154250738,-0.154250738,0.0,-0.136626023,0.3805877573923621,-0.465981476,0.574959028,-0.121534961,0.039114022000000005,0.3682664579577997,-0.465981476,0.574959028,-0.00933022875,0.04095163003571434,0.47431685288021413,-0.788910913,1.009354241,0.011249479148809525,0.13634218233333303,0.026444156141269708,0.105807101,0.151609723,0.015267540666666668,0.10044183550000015,0.06220723554715998,-0.017989736,0.151609723,0.0282665765,0.08962336241666669,0.08248132365077646,-0.049076535,0.230126956,-9.075716666666576e-05,-0.4915669158720239,1.3832287274763204,-4.411317763857143,0.230126956,0.13708425069642857
2025-09-03 13:15:00,-0.018692568,-0.143080782,-0.010322493,0.074720332,13,15,2,246,-0.2588190451025208,-0.9659258262890684,-0.888057322629493,-0.4597327394521046,-0.018692568,-1.174213734,-1.156102259,0.597511485,-1.4622785075,1.939455913857143,1.48209142375,2.995826182375,-0.143080782,-0.842248604,-0.842248604,0.454625659,-1.0829802389999998,1.9317712537142857,1.66811993025,3.192675287125,-0.154250738,-0.154250738,-0.465981476,0.574959028,1.009354241,-0.4242382375714286,2.149497034625,6.0931710837500015,0.151609723,0.151609723,0.105807101,-0.017989736,0.013097063,-3.138412293714286,-1.25479285625,0.6792339751250001,-0.40386629,0.6671404562444277,-1.174213734,-0.018692568,0.385173722,-0.27524485316666664,0.7124589650608889,-1.174213734,0.458125912,-0.046133111000000004,-0.13288846325,0.6218101605327516,-1.174213734,0.597511485,0.08093771741666667,-0.21935739191964285,0.9142807080602969,-1.4622785075,1.8707518144285715,-0.07872684926785715,-0.37613672266666653,0.40366473024041977,-0.842248604,-0.143080782,0.23305594066666668,-0.1887306205,0.5693439139708143,-0.842248604,0.527340513,-0.11173688249999998,-0.031607006,0.5286117281294199,-0.842248604,0.527340513,0.05348317666666667,-0.1743664479642857,0.8119766175633213,-1.0829802389999998,1.8273947508571429,-0.08210314720238095,-0.10627465633333393,0.0830970109946765,-0.154250738,-0.010322493,0.04797608166666667,-0.2341729431666667,0.18801175094366568,-0.465981476,-0.010322493,0.07594316383333334,0.04177781366666667,0.36773935386127476,-0.465981476,0.574959028,-0.00574370675,0.05819811939285719,0.46408150514414237,-0.788910913,1.009354241,0.00574274830357143,0.12597992599999966,0.04439211059166395,0.074720332,0.151609723,-0.025629797,0.11589351350000014,0.030171951439527167,0.074720332,0.151609723,-0.005181128166666667,0.08312515600000002,0.08009751124117702,-0.049076535,0.230126956,-0.0003178824166666661,-0.3576863898005953,1.2664760128264867,-4.411317763857143,0.230126956,0.18691825399404763
2025-09-03 13:30:00,-0.018692568,-0.143080782,-0.010322493,0.0084711604999999,13,30,2,246,-0.2588190451025208,-0.9659258262890684,-0.888057322629493,-0.4597327394521046,-0.018692568,-0.018692568,0.458125912,0.258106098,-1.4622785075,1.8707518144285715,1.5215455585,3.60297275425,-0.143080782,-0.143080782,0.310934536,0.454625659,-1.0829802389999998,1.8273947508571429,1.6750930315,3.86079371375,-0.010322493,-0.154250738,-0.154250738,0.574959028,1.009354241,-0.1481484522857143,1.96704830475,7.281848047500001,0.074720332,0.151609723,0.105807101,0.230126956,0.0135109265,-4.411317763857143,-1.2854436335,0.74002997075,-0.018692568,0.0,-0.018692568,-0.018692568,0.0,-0.3213779641666667,0.6792017577728705,-1.174213734,0.458125912,0.18956828183333332,-0.05195074583333334,0.5602767299907162,-1.174213734,0.597511485,0.0012327420000000002,-0.2980842411875,0.8007841747996597,-1.4622785075,1.802047715,-0.07586417845833333,-0.143080782,0.0,-0.143080782,-0.143080782,0.0,-0.30046750299999997,0.45501158577254197,-0.842248604,0.310934536,0.11652797033333334,0.021876170666666667,0.47524313408761987,-0.842248604,0.527340513,-0.019177630833333334,-0.2564695951666667,0.6914442127471511,-1.0829802389999998,1.723018248,-0.07775412625,-0.05829857466666726,0.08309701099467659,-0.154250738,-0.010322493,0.04797608166666667,-0.15822977933333335,0.16644022098753142,-0.465981476,-0.010322493,0.07594316383333334,0.036034106916666676,0.3679908673851208,-0.465981476,0.574959028,-0.006217738,0.06394086769642864,0.4622662730445248,-0.788910913,1.009354241,0.00574274830357143,0.078267071833333,0.07163516274305896,0.0084711604999999,0.151609723,-0.0477128541666667,0.09967085675000015,0.053685215698761175,0.0084711604999999,0.151609723,-0.01622265675000002,0.07728650929166668,0.0829648313331275,-0.049076535,0.230126956,0.0047956412916666585,-0.17352851795238097,0.9273458950160278,-4.411317763857143,0.230126956,0.1841578718482143
2025-09-03 13:45:00,-0.5947161655,-0.664261295,-0.3108083,0.0084711604999999,13,45,2,246,-0.2588190451025208,-0.9659258262890684,-0.888057322629493,-0.4597327394521046,-0.018692568,-0.018692568,-1.174213734,0.258106098,-1.4622785075,1.802047715,1.56099969325,4.210119326125,-0.143080782,-0.143080782,-0.842248604,0.454625659,-1.0829802389999998,1.723018248,1.68206613275,4.528912140375,-0.010322493,-0.010322493,-0.154250738,0.574959028,-0.042287993,-0.1481484522857143,1.784599574875,8.47052501125,0.0084711604999999,0.074720332,0.151609723,-0.017989736,0.01392479,-4.411317763857143,-1.31609441075,0.8008259663749999,-0.21070043383333328,0.3325673790762359,-0.5947161655,-0.018692568,-0.19200786583333332,-0.22781361525,0.571314018452676,-1.174213734,0.458125912,-0.17547367958333335,-0.09871997029166668,0.5816133647044364,-1.174213734,0.597511485,-0.046769224458333335,-0.39794940287499997,0.66551564933381,-1.4622785075,0.597511485,-0.0177287588125,-0.31680761966666654,0.30090370947693124,-0.664261295,-0.143080782,-0.17372683766666666,-0.27080295149999994,0.41682537445290135,-0.842248604,0.310934536,-0.1625326385,-0.04073316958333333,0.5138017073010405,-0.842248604,0.527340513,-0.06260934024999999,-0.355939576125,0.5519391343010587,-1.0829802389999998,0.527340513,0.006314344916666668,-0.11048442866666726,0.1734855615590813,-0.3108083,-0.010322493,-0.10016193566666666,-0.13236758333333332,0.11231003061868784,-0.3108083,-0.010322493,-0.026092927,0.004775885000000012,0.3810710247860738,-0.465981476,0.574959028,-0.030784190666666666,0.05716337404166672,0.4666823283388092,-0.788910913,1.009354241,-0.018281234708333333,0.030554217666666286,0.03824897699910088,0.0084711604999999,0.074720332,-0.0220830571666667,0.08344820000000013,0.06497875879630105,0.0084711604999999,0.151609723,-0.01622265675000002,0.08208215058333333,0.07640011350619738,-0.017989736,0.230126956,-0.005838646708333342,0.010629353895833351,0.21260768882509298,-0.877388407,0.230126956,0.03691081531249999
2025-09-03 14:00:00,-1.545576122,-1.451378983,-1.057287716,0.19088907,14,0,2,246,-0.4999999999999997,-0.8660254037844388,-0.888057322629493,-0.4597327394521046,-0.5947161655,-0.018692568,-0.018692568,0.258106098,-1.139717549,-0.169225954,1.56099969325,4.210119326125,-0.664261295,-0.143080782,-0.143080782,0.527340513,-0.784878902,-0.815805573,1.68206613275,4.528912140375,-0.3108083,-0.010322493,-0.154250738,-0.465981476,-0.788910913,0.127941333,1.602150845,8.47052501125,0.0084711604999999,0.0084711604999999,0.151609723,0.105807101,0.152698809,-0.877388407,-1.31609441075,0.861621962,-0.7196616185,0.7710718977747621,-1.545576122,-0.018692568,-0.5089611846666666,-0.56176395425,0.6676595770369095,-1.545576122,-0.018692568,-0.06189373133333331,-0.22472752445833333,0.7147547262405392,-1.545576122,0.597511485,-0.17859063391666666,-0.45529732654166666,0.7031839599341645,-1.545576122,0.597511485,-0.05734792366666666,-0.7529070199999998,0.6586384395899899,-1.451378983,-0.143080782,-0.43609940033333333,-0.5645218713333333,0.5303646674732616,-1.451378983,-0.143080782,-0.10152172983333331,-0.1689356505,0.6522880356808469,-1.451378983,0.527340513,-0.15883372016666666,-0.38242180154166666,0.5889683664687295,-1.451378983,0.527340513,-0.02648222541666666,-0.45947283633333397,0.5390824638357781,-1.057287716,-0.010322493,-0.34898840766666667,-0.28287374633333334,0.3955132017103649,-1.057287716,-0.010322493,-0.150506163,-0.08821492366666667,0.4879158592229305,-1.057287716,0.574959028,-0.136020562,0.0077788303333333935,0.5186808022059788,-1.057287716,1.009354241,-0.06184924075,0.06927713033333295,0.10531902915482874,0.0084711604999999,0.19088907,0.06080596983333336,0.09762852816666678,0.07867442446498381,0.0084711604999999,0.19088907,0.006546557833333332,0.09144499633333332,0.08256191015349246,-0.017989736,0.230126956,0.017406567166666668,0.055140915437500014,0.10129895443815116,-0.266106398,0.230126956,0.019041477833333334
