utc_time,x_error (m),y_error  (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos,x_lag_1,x_lag_2,x_lag_4,x_lag_8,x_lag_16,x_lag_24,x_lag_48,x_lag_96,y_lag_1,y_lag_2,y_lag_4,y_lag_8,y_lag_16,y_lag_24,y_lag_48,y_lag_96,z_lag_1,z_lag_2,z_lag_4,z_lag_8,z_lag_16,z_lag_24,z_lag_48,z_lag_96,clock_lag_1,clock_lag_2,clock_lag_4,clock_lag_8,clock_lag_16,clock_lag_24,clock_lag_48,clock_lag_96,x_roll_mean_3,x_roll_std_3,x_roll_min_3,x_roll_max_3,x_roll_slope_3,x_roll_mean_6,x_roll_std_6,x_roll_min_6,x_roll_max_6,x_roll_slope_6,x_roll_mean_12,x_roll_std_12,x_roll_min_12,x_roll_max_12,x_roll_slope_12,x_roll_mean_24,x_roll_std_24,x_roll_min_24,x_roll_max_24,x_roll_slope_24,y_roll_mean_3,y_roll_std_3,y_roll_min_3,y_roll_max_3,y_roll_slope_3,y_roll_mean_6,y_roll_std_6,y_roll_min_6,y_roll_max_6,y_roll_slope_6,y_roll_mean_12,y_roll_std_12,y_roll_min_12,y_roll_max_12,y_roll_slope_12,y_roll_mean_24,y_roll_std_24,y_roll_min_24,y_roll_max_24,y_roll_slope_24,z_roll_mean_3,z_roll_std_3,z_roll_min_3,z_roll_max_3,z_roll_slope_3,z_roll_mean_6,z_roll_std_6,z_roll_min_6,z_roll_max_6,z_roll_slope_6,z_roll_mean_12,z_roll_std_12,z_roll_min_12,z_roll_max_12,z_roll_slope_12,z_roll_mean_24,z_roll_std_24,z_roll_min_24,z_roll_max_24,z_roll_slope_24,clock_roll_mean_3,clock_roll_std_3,clock_roll_min_3,clock_roll_max_3,clock_roll_slope_3,clock_roll_mean_6,clock_roll_std_6,clock_roll_min_6,clock_roll_max_6,clock_roll_slope_6,clock_roll_mean_12,clock_roll_std_12,clock_roll_min_12,clock_roll_max_12,clock_roll_slope_12,clock_roll_mean_24,clock_roll_std_24,clock_roll_min_24,clock_roll_max_24,clock_roll_slope_24
2025-09-03 05:15:00,-0.0396718250942496,0.1803842003641671,-0.3270344169130948,-0.2995683534358103,5,15,2,246,0.9659258262890684,0.2588190451025207,-0.888057322629493,-0.4597327394521046,-0.111139483134632,-0.1826071411750146,-0.3255424572557795,-0.6114130894173091,-1.183154353740368,-1.754895618063427,0.0492376676235765,-0.96377896906734,0.1578140629268256,0.1352439254894842,0.0901036506148014,-0.0001768991345643,-0.1807379986332962,-0.3612990981320278,1.116333133793755,-0.0133157890178436,-0.3723680320063122,-0.4177016470995294,-0.5083688772859644,-0.6897033376588337,-1.0523722584045727,-1.4150411791503117,2.1418218404994023,0.7920196321668379,-0.3220663125197996,-0.3445642716037898,-0.3895601897717693,-0.4795520261077283,-0.6595356987796471,-0.8395193714515651,-0.8677431877273388,-0.3930525650375197,-0.11113948313463207,0.07146765804040404,-0.1826071411750146,-0.0396718250942496,0.04764510536025499,-0.2183409701952057,0.13370374531111243,-0.3970101152961617,-0.0396718250942496,0.059556381700318684,-0.432743944316353,0.25768030560192795,-0.8258160635384559,-0.0396718250942496,0.06551201987035053,-0.8615498925586472,0.505352656358757,-1.6834279600230448,-0.0396718250942496,0.06848983895536646,0.15781406292682565,0.022570137437366224,0.1352439254894842,0.1803842003641671,0.015046758291560972,0.12395885677081349,0.04222486073147679,0.06753351317746,0.1803842003641671,0.018808447864451187,0.0562484444587892,0.08137778782460443,-0.0678873114465887,0.1803842003641671,0.020689292650896317,-0.07917238016525957,0.1595949723425656,-0.3387289606946864,0.1803842003641671,0.021629715044118897,-0.3723680320063121,0.04533361509317782,-0.4177016470995294,-0.3270344169130948,0.03022241006214486,-0.44036845464613816,0.08481142789134735,-0.5537024923791816,-0.3270344169130948,0.037778012577681125,-0.5763692999257903,0.16345267372075267,-0.8257041829384859,-0.3270344169130948,0.041555813835449255,-0.8483709904850946,0.32055706648112975,-1.3697075640570942,-0.3270344169130948,0.04344471446433331,-0.32206631251979984,0.022497959083991947,-0.3445642716037898,-0.2995683534358103,0.014998639389326496,-0.35581325114578477,0.04208982739692508,-0.4120581488557595,-0.2995683534358103,0.0187482992366582,-0.42330712839775403,0.08111754507062606,-0.5470459033596979,-0.2995683534358103,0.02062312916032397,-0.5582948829016928,0.15908459431146663,-0.8170214123675759,-0.2995683534358103,0.0215605441221569
2025-09-03 05:30:00,0.0317958329461325,0.2029543378015084,-0.2817008018198773,-0.2770703943518202,5,30,2,246,0.9659258262890684,0.2588190451025207,-0.888057322629493,-0.4597327394521046,-0.0396718250942496,-0.111139483134632,-0.2540747992153968,-0.5399454313769265,-1.111686695699986,-1.6834279600230448,-0.0254434752209764,-0.9406364631197772,0.1803842003641671,0.1578140629268256,0.1126737880521427,0.022393238302777,-0.1581678611959546,-0.3387289606946864,0.9740020297000556,0.0137476158099286,-0.3270344169130948,-0.3723680320063122,-0.4630352621927469,-0.6443697225656164,-1.0070386433113554,-1.3697075640570942,2.171776061901467,0.8201015042291888,-0.2995683534358103,-0.3220663125197996,-0.36706223068778,-0.457054067023739,-0.637037739695657,-0.8170214123675759,-1.472106226392286,-0.3902935774635813,-0.0396718250942497,0.07146765804040528,-0.111139483134632,0.0317958329461325,0.047645105360254826,-0.14687331215482333,0.13370374531111254,-0.3255424572557795,0.0317958329461325,0.05955638170031866,-0.3612762862759706,0.2576803056019284,-0.7543484054980738,0.0317958329461325,0.06551201987035053,-0.7900822345182649,0.5053526563587571,-1.6119603019826625,0.0317958329461325,0.06848983895536646,0.18038420036416702,0.022570137437366636,0.1578140629268256,0.2029543378015084,0.015046758291560935,0.1465289942081549,0.04222486073147755,0.0901036506148014,0.2029543378015084,0.018808447864451166,0.07881858189613063,0.08137778782460456,-0.0453171740092473,0.2029543378015084,0.020689292650896307,-0.05660224272791811,0.15959497234256562,-0.3161588232573449,0.2029543378015084,0.021629715044118886,-0.32703441691309476,0.0453336150931794,-0.3723680320063122,-0.2817008018198773,0.03022241006214497,-0.39503483955292085,0.0848114278913471,-0.5083688772859644,-0.2817008018198773,0.03777801257768118,-0.5310356848325729,0.1634526737207524,-0.7803705678452685,-0.2817008018198773,0.04155581383544927,-0.8030373753918773,0.32055706648113014,-1.3243739489638768,-0.2817008018198773,0.04344471446433332,-0.29956835343580995,0.02249795908399008,-0.3220663125197996,-0.2770703943518202,0.014998639389326477,-0.33331529206179483,0.04208982739692487,-0.3895601897717693,-0.2770703943518202,0.01874829923665819,-0.40080916931376426,0.08111754507062582,-0.5245479442757078,-0.2770703943518202,0.02062312916032397,-0.535796923817703,0.15908459431146663,-0.7945234532835856,-0.2770703943518202,0.021560544122156893
2025-09-03 05:45:00,0.1032634909865149,0.22552447523885,-0.23636718672666,-0.2545724352678308,5,45,2,246,0.9659258262890684,0.2588190451025207,-0.888057322629493,-0.4597327394521046,0.0317958329461325,-0.0396718250942496,-0.1826071411750146,-0.4684777733365443,-1.0402190376596032,-1.6119603019826625,-0.10012461806553,-0.9174939571722136,0.2029543378015084,0.1803842003641671,0.1352439254894842,0.0449633757401185,-0.1355977237586131,-0.3161588232573449,0.8316709256063561,0.0408110206377008,-0.2817008018198773,-0.3270344169130948,-0.4177016470995294,-0.5990361074723989,-0.961705028218138,-1.3243739489638768,2.201730283303532,0.84818337629154,-0.2770703943518202,-0.2995683534358103,-0.3445642716037898,-0.4345561079397488,-0.6145397806116676,-0.7945234532835856,-2.076469265057233,-0.387534589889642,0.0317958329461326,0.07146765804040674,-0.0396718250942496,0.1032634909865149,0.047645105360254826,-0.07540565411444092,0.13370374531111257,-0.2540747992153968,0.1032634909865149,0.05955638170031861,-0.28980862823558823,0.2576803056019287,-0.6828807474576917,0.1032634909865149,0.06551201987035055,-0.7186145764778827,0.5053526563587573,-1.54049264394228,0.1032634909865149,0.06848983895536645,0.2029543378015085,0.02257013743736716,0.1803842003641671,0.22552447523885,0.015046758291560963,0.16909913164549636,0.04222486073147836,0.1126737880521427,0.22552447523885,0.018808447864451214,0.10138871933347206,0.08137778782460471,-0.0227470365719058,0.22552447523885,0.020689292650896317,-0.03403210529057666,0.1595949723425657,-0.2935886858200034,0.22552447523885,0.021629715044118893,-0.2817008018198774,0.045333615093180755,-0.3270344169130948,-0.23636718672666,0.030222410062144944,-0.3497012244597035,0.08481142789134676,-0.4630352621927469,-0.23636718672666,0.037778012577681146,-0.48570206973935554,0.16345267372075212,-0.7350369527520509,-0.23636718672666,0.04155581383544924,-0.7577037602986598,0.3205570664811305,-1.2790403338706595,-0.23636718672666,0.04344471446433332,-0.2770703943518204,0.022497959083988234,-0.2995683534358103,-0.2545724352678308,0.014998639389326496,-0.31081733297780506,0.04208982739692463,-0.36706223068778,-0.2545724352678308,0.0187482992366582,-0.3783112102297745,0.08111754507062557,-0.5020499851917185,-0.2545724352678308,0.020623129160323977,-0.5132989647337132,0.15908459431146665,-0.7720254941995954,-0.2545724352678308,0.02156054412215686
2025-09-03 06:00:00,0.1747311490268975,0.2480946126761915,-0.1910335716334427,-0.2320744761838406,6,0,2,246,1.0,6.123233995736766e-17,-0.888057322629493,-0.4597327394521046,0.1032634909865149,0.0317958329461325,-0.111139483134632,-0.3970101152961617,-0.9687513796192212,-1.54049264394228,-0.1748057609100834,-0.8943514512246507,0.22552447523885,0.2029543378015084,0.1578140629268256,0.06753351317746,-0.1130275863212717,-0.2935886858200034,0.6893398215126569,0.0678744254654733,-0.23636718672666,-0.2817008018198773,-0.3723680320063122,-0.5537024923791816,-0.9163714131249204,-1.2790403338706595,2.202876853034016,0.876265248353891,-0.2545724352678308,-0.2770703943518202,-0.3220663125197996,-0.4120581488557595,-0.5920418215276775,-0.7720254941995954,-2.68083230372218,-0.3847756023157036,0.10326349098651495,0.07146765804040844,0.0317958329461325,0.1747311490268975,0.04764510536025499,-0.00393799607405855,0.1337037453111128,-0.1826071411750146,0.1747311490268975,0.059556381700318684,-0.21834097019520574,0.2576803056019291,-0.6114130894173091,0.1747311490268975,0.06551201987035055,-0.6471469184375002,0.5053526563587573,-1.4690249859018976,0.1747311490268975,0.06848983895536646,0.22552447523884997,0.022570137437367768,0.2029543378015084,0.2480946126761915,0.015046758291561038,0.1916692690828378,0.04222486073147915,0.1352439254894842,0.2480946126761915,0.01880844786445122,0.12395885677081352,0.08137778782460489,-0.0001768991345643,0.2480946126761915,0.020689292650896317,-0.011461967853235208,0.15959497234256578,-0.2710185483826619,0.2480946126761915,0.021629715044118893,-0.23636718672666,0.045333615093182004,-0.2817008018198773,-0.1910335716334427,0.03022241006214486,-0.30436760936648605,0.08481142789134642,-0.4177016470995294,-0.1910335716334427,0.03777801257768112,-0.4403684546461382,0.16345267372075187,-0.6897033376588337,-0.1910335716334427,0.041555813835449255,-0.7123701452054424,0.3205570664811309,-1.2337067187774422,-0.1910335716334427,0.04344471446433331,-0.2545724352678305,0.02249795908398642,-0.2770703943518202,-0.2320744761838406,0.014998639389326524,-0.2883193738938152,0.04208982739692433,-0.3445642716037898,-0.2320744761838406,0.018748299236658193,-0.3558132511457846,0.08111754507062532,-0.4795520261077283,-0.2320744761838406,0.020623129160323973,-0.49080100564972345,0.1590845943114667,-0.7495275351156061,-0.2320744761838406,0.021560544122156897
2025-09-03 06:15:00,0.2461988070672796,0.2706647501135329,-0.1456999565402251,-0.2095765170998513,6,15,2,246,1.0,6.123233995736766e-17,-0.888057322629493,-0.4597327394521046,0.1747311490268975,0.1032634909865149,-0.0396718250942496,-0.3255424572557795,-0.8972837215788386,-1.4690249859018976,-0.4549467415846375,-0.8712089452770877,0.2480946126761915,0.22552447523885,0.1803842003641671,0.0901036506148014,-0.0904574488839304,-0.2710185483826619,0.5786506906434992,0.0949378302932455,-0.1910335716334427,-0.23636718672666,-0.3270344169130948,-0.5083688772859644,-0.8710377980317031,-1.2337067187774422,2.202876853034016,0.904347120416242,-0.2320744761838406,-0.2545724352678308,-0.2995683534358103,-0.3895601897717693,-0.5695438624436874,-0.7495275351156061,-2.707426096495189,-0.3820166147417643,0.17473114902689732,0.0714676580404098,0.1032634909865149,0.2461988070672796,0.0476451053602549,0.06752966196632382,0.13370374531111287,-0.111139483134632,0.2461988070672796,0.0595563817003186,-0.14687331215482338,0.25768030560192945,-0.5399454313769265,0.2461988070672796,0.0655120198703505,-0.5756792603971178,0.5053526563587574,-1.3975573278615154,0.2461988070672796,0.06848983895536646,0.24809461267619146,0.022570137437368184,0.22552447523885,0.2706647501135329,0.015046758291560972,0.21423940652017928,0.042224860731479935,0.1578140629268256,0.2706647501135329,0.01880844786445122,0.14652899420815493,0.08137778782460506,0.022393238302777,0.2706647501135329,0.020689292650896324,0.011108169584106244,0.15959497234256584,-0.2484484109453204,0.2706647501135329,0.021629715044118886,-0.1910335716334426,0.045333615093183524,-0.23636718672666,-0.1456999565402251,0.03022241006214496,-0.2590339942732687,0.08481142789134617,-0.3723680320063122,-0.1456999565402251,0.03777801257768118,-0.3950348395529208,0.16345267372075162,-0.6443697225656164,-0.1456999565402251,0.041555813835449276,-0.6670365301122251,0.32055706648113136,-1.1883731036842249,-0.1456999565402251,0.043444714464333324,-0.2320744761838409,0.02249795908398453,-0.2545724352678308,-0.2095765170998513,0.014998639389326496,-0.26582141480982546,0.04208982739692399,-0.3220663125197996,-0.2095765170998513,0.01874829923665805,-0.3333152920617949,0.08111754507062506,-0.457054067023739,-0.2095765170998513,0.020623129160323977,-0.4683030465657336,0.15908459431146674,-0.727029576031616,-0.2095765170998513,0.021560544122156865
2025-09-03 06:30:00,0.317666465107662,0.2932348875508744,-0.1003663414470078,-0.1870785580158611,6,30,2,246,1.0,6.123233995736766e-17,-0.888057322629493,-0.4597327394521046,0.2461988070672796,0.1747311490268975,0.0317958329461325,-0.2540747992153968,-0.8258160635384559,-1.3975573278615154,-0.7350877222591921,-0.8480664393295242,0.2706647501135329,0.2480946126761915,0.2029543378015084,0.1126737880521427,-0.0678873114465887,-0.2484484109453204,0.4679615597743414,0.1220012351210176,-0.1456999565402251,-0.1910335716334427,-0.2817008018198773,-0.4630352621927469,-0.8257041829384859,-1.1883731036842249,2.1740692013624363,0.9324289924785932,-0.2095765170998513,-0.2320744761838406,-0.2770703943518202,-0.36706223068778,-0.5470459033596979,-0.727029576031616,-2.734019889268198,-0.3792576271678259,0.2461988070672797,0.07146765804041123,0.1747311490268975,0.317666465107662,0.04764510536025484,0.13899732000670614,0.13370374531111306,-0.0396718250942496,0.317666465107662,0.0595563817003186,-0.075405654114441,0.25768030560192984,-0.4684777733365443,0.317666465107662,0.06551201987035053,-0.5042116023567355,0.5053526563587575,-1.3260896698211329,0.317666465107662,0.06848983895536645,0.2706647501135329,0.022570137437368708,0.2480946126761915,0.2932348875508744,0.015046758291560963,0.23680954395752074,0.042224860731480705,0.1803842003641671,0.2932348875508744,0.018808447864451214,0.1690991316454964,0.08137778782460521,0.0449633757401185,0.2932348875508744,0.020689292650896324,0.033678307021447695,0.15959497234256592,-0.2258782735079792,0.2932348875508744,0.0216297150441189,-0.1456999565402252,0.045333615093184884,-0.1910335716334427,-0.1003663414470078,0.030222410062144964,-0.21370037918005128,0.08481142789134584,-0.3270344169130948,-0.1003663414470078,0.03777801257768117,-0.3497012244597035,0.16345267372075134,-0.5990361074723989,-0.1003663414470078,0.041555813835449255,-0.6217029150190077,0.32055706648113175,-1.1430394885910071,-0.1003663414470078,0.04344471446433331,-0.20957651709985095,0.022497959083982673,-0.2320744761838406,-0.1870785580158611,0.014998639389326504,-0.24332345572583572,0.042089827396923934,-0.2995683534358103,-0.1870785580158611,0.0187482992366582,-0.31081733297780506,0.08111754507062481,-0.4345561079397488,-0.1870785580158611,0.020623129160323977,-0.44580508748174386,0.1590845943114668,-0.7045316169476267,-0.1870785580158611,0.0215605441221569
2025-09-03 06:45:00,0.3891341231480446,0.3158050249882159,-0.0550327263537905,-0.1645805989318718,6,45,2,246,1.0,6.123233995736766e-17,-0.888057322629493,-0.4597327394521046,0.317666465107662,0.2461988070672796,0.1032634909865149,-0.1826071411750146,-0.7543484054980738,-1.3260896698211329,-1.015228702933746,-0.8249239333819608,0.2932348875508744,0.2706647501135329,0.22552447523885,0.1352439254894842,-0.0453171740092473,-0.2258782735079792,0.3572724289051838,0.1490646399487899,-0.1003663414470078,-0.1456999565402251,-0.23636718672666,-0.4177016470995294,-0.7803705678452685,-1.1430394885910071,2.145261549690857,0.9605108645409444,-0.1870785580158611,-0.2095765170998513,-0.2545724352678308,-0.3445642716037898,-0.5245479442757078,-0.7045316169476267,-2.760613682041208,-0.3764986395938867,0.3176664651076621,0.07146765804041298,0.2461988070672796,0.3891341231480446,0.04764510536025499,0.2104649780470885,0.13370374531111331,0.0317958329461325,0.3891341231480446,0.059556381700318684,-0.003937996074058596,0.2576803056019302,-0.3970101152961617,0.3891341231480446,0.06551201987035053,-0.432743944316353,0.5053526563587575,-1.2546220117807507,0.3891341231480446,0.06848983895536646,0.2932348875508744,0.022570137437369308,0.2706647501135329,0.3158050249882159,0.015046758291560991,0.25937968139486217,0.042224860731481496,0.2029543378015084,0.3158050249882159,0.01880844786445125,0.19166926908283785,0.08137778782460538,0.06753351317746,0.3158050249882159,0.020689292650896324,0.056248444458789154,0.15959497234256598,-0.2033081360706377,0.3158050249882159,0.021629715044118897,-0.1003663414470078,0.0453336150931861,-0.1456999565402251,-0.0550327263537905,0.030222410062144867,-0.1683667640868339,0.08481142789134546,-0.2817008018198773,-0.0550327263537905,0.03777801257768113,-0.30436760936648605,0.1634526737207511,-0.5537024923791816,-0.0550327263537905,0.041555813835449255,-0.5763692999257903,0.3205570664811322,-1.09770587349779,-0.0550327263537905,0.04344471446433332,-0.18707855801586137,0.022497959083980792,-0.2095765170998513,-0.1645805989318718,0.014998639389326504,-0.220825496641846,0.0420898273969236,-0.2770703943518202,-0.1645805989318718,0.018748299236658064,-0.28831937389381534,0.08111754507062455,-0.4120581488557595,-0.1645805989318718,0.020623129160323973,-0.4233071283977541,0.1590845943114668,-0.6820336578636365,-0.1645805989318718,0.02156054412215686
2025-09-03 07:00:00,0.4606017811884269,0.3383751624255574,-0.0096991112605732,-0.1420826398478816,7,0,2,246,0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,0.3891341231480446,0.317666465107662,0.1747311490268975,-0.111139483134632,-0.6828807474576917,-1.2546220117807507,-1.2953696836083002,-0.8017814274343978,0.3158050249882159,0.2932348875508744,0.2480946126761915,0.1578140629268256,-0.0227470365719058,-0.2033081360706377,0.2465832980360262,0.1761280447765623,-0.0550327263537905,-0.1003663414470078,-0.1910335716334427,-0.3723680320063122,-0.7350369527520509,-1.09770587349779,2.116453898019277,0.9885927366032954,-0.1645805989318718,-0.1870785580158611,-0.2320744761838406,-0.3220663125197996,-0.5020499851917185,-0.6820336578636365,-2.760613682041208,-0.3737396520199473,0.3891341231480445,0.07146765804041444,0.317666465107662,0.4606017811884269,0.04764510536025496,0.2819326360874709,0.13370374531111345,0.1032634909865149,0.4606017811884269,0.05955638170031866,0.06752966196632378,0.25768030560193067,-0.3255424572557795,0.4606017811884269,0.06551201987035053,-0.36127628627597064,0.5053526563587576,-1.183154353740368,0.4606017811884269,0.06848983895536645,0.3158050249882159,0.0225701374373699,0.2932348875508744,0.3383751624255574,0.015046758291560991,0.28194981883220366,0.042224860731482225,0.22552447523885,0.3383751624255574,0.01880844786445123,0.21423940652017928,0.08137778782460556,0.0901036506148014,0.3383751624255574,0.02068929265089633,0.07881858189613061,0.15959497234256603,-0.1807379986332962,0.3383751624255574,0.021629715044118897,-0.0550327263537905,0.045333615093187445,-0.1003663414470078,-0.0096991112605732,0.030222410062144867,-0.12303314899361656,0.08481142789134515,-0.23636718672666,-0.0096991112605732,0.03777801257768113,-0.25903399427326873,0.1634526737207508,-0.5083688772859644,-0.0096991112605732,0.04155581383544926,-0.5310356848325729,0.32055706648113264,-1.0523722584045727,-0.0096991112605732,0.04344471446433332,-0.16458059893187146,0.0224979590839789,-0.1870785580158611,-0.1420826398478816,0.014998639389326496,-0.19832753755785623,0.04208982739692351,-0.2545724352678308,-0.1420826398478816,0.0187482992366582,-0.2658214148098255,0.08111754507062428,-0.3895601897717693,-0.1420826398478816,0.020623129160323977,-0.4008091693137643,0.15908459431146685,-0.6595356987796471,-0.1420826398478816,0.021560544122156897
2025-09-03 07:15:00,0.5320694392288094,0.3609452998628988,0.0356345038326442,-0.1195846807638923,7,15,2,246,0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,0.4606017811884269,0.3891341231480446,0.2461988070672796,-0.0396718250942496,-0.6114130894173091,-1.183154353740368,-1.366828288820556,-0.7786389214868348,0.3383751624255574,0.3158050249882159,0.2706647501135329,0.1803842003641671,-0.0001768991345643,-0.1807379986332962,0.1929598334669709,0.2031914496043344,-0.0096991112605732,-0.0550327263537905,-0.1456999565402251,-0.3270344169130948,-0.6897033376588337,-1.0523722584045727,1.95404394909,1.0166746086656464,-0.1420826398478816,-0.1645805989318718,-0.2095765170998513,-0.2995683534358103,-0.4795520261077283,-0.6595356987796471,-1.0032406788491723,-0.3709806644460089,0.46060178118842704,0.07146765804041597,0.3891341231480446,0.5320694392288094,0.04764510536025496,0.35340029412785334,0.13370374531111365,0.1747311490268975,0.5320694392288094,0.05955638170031866,0.1389973200067062,0.25768030560193106,-0.2540747992153968,0.5320694392288094,0.06551201987035052,-0.28980862823558823,0.5053526563587577,-1.111686695699986,0.5320694392288094,0.06848983895536648,0.3383751624255574,0.022570137437370484,0.3158050249882159,0.3609452998628988,0.015046758291560972,0.30451995626954514,0.04222486073148297,0.2480946126761915,0.3609452998628988,0.018808447864451214,0.23680954395752074,0.08137778782460572,0.1126737880521427,0.3609452998628988,0.020689292650896342,0.10138871933347209,0.1595949723425661,-0.1581678611959546,0.3609452998628988,0.021629715044118893,-0.009699111260573165,0.045333615093188846,-0.0550327263537905,0.0356345038326442,0.030222410062144902,-0.07769953390039919,0.08481142789134481,-0.1910335716334427,0.0356345038326442,0.03777801257768115,-0.21370037918005136,0.1634526737207505,-0.4630352621927469,0.0356345038326442,0.041555813835449255,-0.48570206973935554,0.32055706648113313,-1.0070386433113554,0.0356345038326442,0.04344471446433332,-0.14208263984788186,0.02249795908397704,-0.1645805989318718,-0.1195846807638923,0.014998639389326501,-0.17582957847386646,0.04208982739692315,-0.2320744761838406,-0.1195846807638923,0.018748299236658054,-0.24332345572583577,0.081117545070624,-0.36706223068778,-0.1195846807638923,0.020623129160323977,-0.37831121022977454,0.15908459431146685,-0.637037739695657,-0.1195846807638923,0.021560544122156865
2025-09-03 07:30:00,0.6035370972691918,0.3835154373002403,0.0809681189258615,-0.0970867216799021,7,30,2,246,0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,0.5320694392288094,0.4606017811884269,0.317666465107662,0.0317958329461325,-0.5399454313769265,-1.111686695699986,-1.4382868940328122,-0.7554964155392718,0.3609452998628988,0.3383751624255574,0.2932348875508744,0.2029543378015084,0.022393238302777,-0.1581678611959546,0.1393363688979155,0.2302548544321069,0.0356345038326442,-0.0096991112605732,-0.1003663414470078,-0.2817008018198773,-0.6443697225656164,-1.0070386433113554,1.791634000160723,1.0447564807279974,-0.1195846807638923,-0.1420826398478816,-0.1870785580158611,-0.2770703943518202,-0.457054067023739,-0.637037739695657,0.7807261171158716,-0.3682216768720697,0.5320694392288093,0.07146765804041755,0.4606017811884269,0.6035370972691918,0.04764510536025498,0.4248679521682357,0.13370374531111387,0.2461988070672796,0.6035370972691918,0.059556381700318704,0.21046497804708855,0.2576803056019315,-0.1826071411750146,0.6035370972691918,0.06551201987035053,-0.2183409701952058,0.5053526563587578,-1.0402190376596032,0.6035370972691918,0.06848983895536646,0.36094529986289886,0.02257013743737112,0.3383751624255574,0.3835154373002403,0.015046758291560972,0.32709009370688663,0.04222486073148372,0.2706647501135329,0.3835154373002403,0.01880844786445123,0.25937968139486217,0.08137778782460588,0.1352439254894842,0.3835154373002403,0.020689292650896342,0.12395885677081353,0.15959497234256617,-0.1355977237586131,0.3835154373002403,0.021629715044118893,0.03563450383264417,0.045333615093190206,-0.0096991112605732,0.0809681189258615,0.030222410062144902,-0.03236591880718182,0.08481142789134444,-0.1456999565402251,0.0809681189258615,0.037778012577681104,-0.16836676408683396,0.16345267372075023,-0.4177016470995294,0.0809681189258615,0.04155581383544924,-0.44036845464613816,0.3205570664811336,-0.961705028218138,0.0809681189258615,0.04344471446433331,-0.11958468076389196,0.0224979590839752,-0.1420826398478816,-0.0970867216799021,0.014998639389326504,-0.1533316193898767,0.04208982739692306,-0.2095765170998513,-0.0970867216799021,0.018748299236658203,-0.22082549664184592,0.08111754507062371,-0.3445642716037898,-0.0970867216799021,0.020623129160323973,-0.3558132511457847,0.15908459431146693,-0.6145397806116676,-0.0970867216799021,0.021560544122156897
2025-09-03 07:45:00,0.6750047553095744,0.4060855747375818,0.1263017340190788,-0.0745887625959119,7,45,2,246,0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,0.6035370972691918,0.5320694392288094,0.3891341231480446,0.1032634909865149,-0.4684777733365443,-1.0402190376596032,-1.509745499245068,-0.7323539095917084,0.3835154373002403,0.3609452998628988,0.3158050249882159,0.22552447523885,0.0449633757401185,-0.1355977237586131,0.0857129043288602,0.2573182592598793,0.0809681189258615,0.0356345038326442,-0.0550327263537905,-0.23636718672666,-0.5990361074723989,-0.961705028218138,1.6292240512314458,1.072838352790349,-0.0970867216799021,-0.1195846807638923,-0.1645805989318718,-0.2545724352678308,-0.4345561079397488,-0.6145397806116676,2.5646929130809166,-0.3654626892981312,0.6035370972691919,0.07146765804041912,0.5320694392288094,0.6750047553095744,0.04764510536025498,0.4963356102086182,0.13370374531111404,0.317666465107662,0.6750047553095744,0.05955638170031873,0.281932636087471,0.25768030560193195,-0.111139483134632,0.6750047553095744,0.06551201987035053,-0.1468733121548234,0.5053526563587579,-0.9687513796192212,0.6750047553095744,0.06848983895536648,0.3835154373002403,0.022570137437371747,0.3609452998628988,0.4060855747375818,0.015046758291560991,0.3496602311442281,0.042224860731484445,0.2932348875508744,0.4060855747375818,0.01880844786445123,0.28194981883220366,0.08137778782460603,0.1578140629268256,0.4060855747375818,0.02068929265089635,0.146528994208155,0.15959497234256625,-0.1130275863212717,0.4060855747375818,0.021629715044118897,0.08096811892586149,0.04533361509319151,0.0356345038326442,0.1263017340190788,0.030222410062144864,0.012967696286035496,0.08481142789134415,-0.1003663414470078,0.1263017340190788,0.0377780125776811,-0.12303314899361661,0.16345267372074992,-0.3723680320063122,0.1263017340190788,0.04155581383544925,-0.39503483955292085,0.32055706648113397,-0.9163714131249204,0.1263017340190788,0.043444714464333296,-0.09708672167990207,0.022497959083973788,-0.1195846807638923,-0.0745887625959119,0.014998639389326796,-0.1308336603058868,0.042089827396922914,-0.1870785580158611,-0.0745887625959119,0.0187482992366582,-0.19832753755785612,0.08111754507062353,-0.3220663125197996,-0.0745887625959119,0.020623129160323977,-0.33331529206179494,0.15908459431146696,-0.5920418215276775,-0.0745887625959119,0.0215605441221569
